i,j,t
0,139,200002
0,108,200002
0,64,200002
0,120,200002
0,362,200002
0,145,200002
0,32,200002
0,53,200002
0,77,200002
0,102,200002
0,26,200002
0,155,200002
0,135,200002
0,23,200002
0,51,200002
0,81,200002
0,197,200002
0,13,200002
0,19,200002
0,6,200002
0,85,200002
0,29,200002
0,31,200002
0,52,200002
0,5,200002
0,99,200002
0,17,200002
0,1,200002
0,112,200002
0,11,200002
0,16,200002
0,76,200002
0,12,200002
0,66,200002
0,142,200002
0,27,200002
0,156,200002
0,9,200002
0,45,200002
0,165,200002
0,2,200002
0,119,200002
0,28,200002
0,115,200002
0,72,200002
0,20,200002
0,149,200002
0,21,200002
0,96,200002
0,10,200002
0,143,200002
0,59,200002
0,100,200002
0,14,200002
0,83,200002
0,48,200002
0,40,200002
0,18,200002
0,97,200002
0,146,200002
0,160,200002
0,35,200002
0,60,200002
0,80,200002
0,137,200002
0,46,200002
0,136,200002
0,154,200002
0,274,200002
0,25,200002
0,92,200002
1,14,200002
1,165,200002
1,26,200002
1,51,200002
1,112,200002
1,16,200002
1,48,200002
1,36,200002
1,83,200002
1,99,200002
1,137,200002
1,196,200002
1,55,200002
1,29,200002
1,2,200002
1,69,200002
1,21,200002
1,59,200002
1,60,200002
1,155,200002
1,102,200002
1,107,200002
1,9,200002
1,13,200002
1,143,200002
1,19,200002
1,5,200002
1,28,200002
1,12,200002
1,32,200002
1,100,200002
1,6,200002
1,78,200002
1,31,200002
1,80,200002
1,22,200002
1,265,200002
1,0,200002
1,157,200002
1,18,200002
1,81,200002
1,110,200002
1,52,200002
1,149,200002
1,108,200002
1,7,200002
1,89,200002
1,119,200002
1,116,200002
1,77,200002
1,10,200002
1,115,200002
1,183,200002
1,35,200002
1,124,200002
1,160,200002
1,64,200002
1,46,200002
1,34,200002
1,54,200002
1,53,200002
1,154,200002
1,72,200002
1,4,200002
1,40,200002
1,97,200002
1,85,200002
1,121,200002
1,136,200002
1,27,200002
1,135,200002
1,146,200002
1,133,200002
1,92,200002
1,20,200002
1,11,200002
1,25,200002
1,23,200002
1,96,200002
1,113,200002
1,17,200002
2,85,200002
2,32,200002
2,137,200002
2,17,200002
2,20,200002
2,83,200002
2,10,200002
2,100,200002
2,11,200002
2,27,200002
2,36,200002
2,52,200002
2,117,200002
2,108,200002
2,23,200002
2,29,200002
2,22,200002
2,136,200002
2,72,200002
2,26,200002
2,112,200002
2,16,200002
2,46,200002
2,77,200002
2,76,200002
2,6,200002
2,81,200002
2,39,200002
2,4,200002
2,99,200002
2,9,200002
2,65,200002
2,107,200002
2,133,200002
2,80,200002
2,28,200002
2,14,200002
2,13,200002
2,248,200002
2,149,200002
2,18,200002
2,48,200002
2,154,200002
2,124,200002
2,97,200002
2,5,200002
2,135,200002
2,54,200002
2,0,200002
2,96,200002
2,31,200002
2,60,200002
2,93,200002
2,146,200002
2,1,200002
2,165,200002
2,160,200002
2,92,200002
2,25,200002
2,274,200002
3,311,200002
3,51,200002
3,4,200002
4,96,200002
4,87,200002
4,10,200002
4,26,200002
4,60,200002
4,18,200002
4,12,200002
4,11,200002
4,51,200002
4,69,200002
4,64,200002
4,17,200002
4,154,200002
4,153,200002
4,16,200002
4,0,200002
4,83,200002
4,99,200002
4,156,200002
4,131,200002
4,320,200002
4,305,200002
4,115,200002
4,23,200002
4,136,200002
4,6,200002
4,155,200002
4,142,200002
4,129,200002
4,149,200002
4,9,200002
4,19,200002
4,741,200002
4,72,200002
4,85,200002
4,14,200002
4,165,200002
4,633,200002
4,32,200002
4,2,200002
4,137,200002
4,107,200002
4,124,200002
4,5,200002
4,97,200002
4,248,200002
4,189,200002
4,135,200002
4,13,200002
4,25,200002
4,128,200002
4,29,200002
4,866,200002
4,54,200002
4,306,200002
