i,j,t
0,14,200001
0,136,200001
0,10,200001
0,1,200001
0,119,200001
0,111,200001
0,13,200001
0,180,200001
0,83,200001
0,137,200001
0,53,200001
0,77,200001
0,81,200001
0,4,200001
0,51,200001
0,102,200001
0,11,200001
0,197,200001
0,16,200001
0,23,200001
0,32,200001
0,59,200001
0,101,200001
0,52,200001
0,31,200001
0,265,200001
0,112,200001
0,6,200001
0,5,200001
0,120,200001
0,142,200001
0,64,200001
0,155,200001
0,99,200001
0,66,200001
0,27,200001
0,28,200001
0,45,200001
0,72,200001
0,9,200001
0,115,200001
0,12,200001
0,165,200001
0,149,200001
0,26,200001
0,96,200001
0,20,200001
0,156,200001
0,21,200001
0,17,200001
0,2,200001
0,85,200001
0,108,200001
0,143,200001
0,135,200001
0,100,200001
0,48,200001
0,18,200001
0,19,200001
0,40,200001
0,146,200001
0,160,200001
0,97,200001
0,29,200001
0,60,200001
0,35,200001
0,80,200001
0,46,200001
0,274,200001
0,154,200001
0,92,200001
0,25,200001
1,96,200001
1,183,200001
1,14,200001
1,26,200001
1,135,200001
1,51,200001
1,20,200001
1,108,200001
1,99,200001
1,29,200001
1,139,200001
1,2,200001
1,265,200001
1,107,200001
1,13,200001
1,6,200001
1,48,200001
1,137,200001
1,85,200001
1,97,200001
1,131,200001
1,52,200001
1,19,200001
1,35,200001
1,83,200001
1,27,200001
1,112,200001
1,60,200001
1,100,200001
1,31,200001
1,78,200001
1,102,200001
1,9,200001
1,81,200001
1,143,200001
1,10,200001
1,4,200001
1,155,200001
1,32,200001
1,21,200001
1,28,200001
1,22,200001
1,80,200001
1,5,200001
1,157,200001
1,248,200001
1,160,200001
1,0,200001
1,69,200001
1,16,200001
1,36,200001
1,64,200001
1,110,200001
1,149,200001
1,89,200001
1,119,200001
1,7,200001
1,77,200001
1,116,200001
1,115,200001
1,46,200001
1,124,200001
1,59,200001
1,12,200001
1,54,200001
1,34,200001
1,53,200001
1,18,200001
1,72,200001
1,154,200001
1,165,200001
1,136,200001
1,40,200001
1,121,200001
1,133,200001
1,146,200001
1,92,200001
1,11,200001
1,25,200001
1,23,200001
1,17,200001
1,113,200001
2,24,200001
2,32,200001
2,25,200001
2,99,200001
2,83,200001
2,27,200001
2,0,200001
2,126,200001
2,31,200001
2,155,200001
2,18,200001
2,137,200001
2,19,200001
2,117,200001
2,29,200001
2,17,200001
2,20,200001
2,11,200001
2,36,200001
2,107,200001
2,97,200001
2,46,200001
2,16,200001
2,6,200001
2,39,200001
2,81,200001
2,10,200001
2,26,200001
2,76,200001
2,65,200001
2,13,200001
2,112,200001
2,77,200001
2,136,200001
2,108,200001
2,80,200001
2,48,200001
2,149,200001
2,85,200001
2,133,200001
2,100,200001
2,28,200001
2,14,200001
2,248,200001
2,9,200001
2,23,200001
2,154,200001
2,135,200001
2,124,200001
2,72,200001
2,54,200001
2,5,200001
2,96,200001
2,60,200001
2,93,200001
2,146,200001
2,1,200001
2,165,200001
2,160,200001
2,92,200001
2,274,200001
3,311,200001
3,51,200001
3,4,200001
4,96,200001
4,97,200001
4,269,200001
4,183,200001
4,14,200001
4,69,200001
4,87,200001
4,26,200001
4,135,200001
4,12,200001
4,51,200001
4,1,200001
4,28,200001
4,2,200001
4,46,200001
4,131,200001
4,142,200001
4,60,200001
4,19,200001
4,108,200001
4,6,200001
4,17,200001
4,107,200001
4,99,200001
4,18,200001
4,77,200001
4,154,200001
4,100,200001
4,233,200001
4,129,200001
4,16,200001
4,139,200001
4,52,200001
4,149,200001
4,13,200001
4,53,200001
4,124,200001
4,0,200001
4,115,200001
4,136,200001
4,305,200001
4,23,200001
4,29,200001
4,83,200001
4,72,200001
4,25,200001
4,741,200001
4,85,200001
4,165,200001
4,35,200001
4,9,200001
4,155,200001
4,633,200001
4,128,200001
4,32,200001
4,133,200001
4,306,200001
4,866,200001
4,215,200001
4,227,200001
4,761,200001
4,22,200001
4,187,200001
4,248,200001
4,10,200001
4,525,200001
4,137,200001
4,238,200001
4,48,200001
4,110,200001
4,127,200001
4,3,200001
4,88,200001
4,843,200001
4,196,200001
4,268,200001
4,31,200001
4,84,200001
4,92,200001
4,184,200001
4,214,200001
4,59,200001
4,113,200001
4,30,200001
4,223,200001
4,300,200001
4,150,200001
4,427,200001
4,311,200001
4,27,200001
4,86,200001
4,317,200001
4,301,200001
4,164,200001
4,33,200001
4,112,200001
4,222,200001
4,40,200001
4,146,200001
4,50,200001
4,11,200001
4,109,200001
4,177,200001
4,21,200001
4,64,200001
4,213,200001
4,160,200001
4,89,200001
4,5,200001
4,20,200001
5,327,200001
5,6,200001
5,60,200001
5,112,200001
5,21,200001
5,85,200001
5,136,200001
5,54,200001
5,19,200001
5,213,200001
5,59,200001
5,16,200001
5,17,200001
5,154,200001
5,12,200001
5,52,200001
5,99,200001
5,165,200001
5,35,200001
5,176,200001
5,196,200001
5,32,200001
5,28,200001
5,115,200001
5,160,200001
5,22,200001
5,31,200001
5,110,200001
5,26,200001
5,18,200001
5,135,200001
5,25,200001
5,77,200001
5,72,200001
5,9,200001
5,64,200001
5,2,200001
5,97,200001
5,1,200001
5,0,200001
5,119,200001
5,107,200001
5,102,200001
5,149,200001
5,92,200001
5,10,200001
5,183,200001
5,14,200001
5,69,200001
5,27,200001
5,96,200001
5,137,200001
5,51,200001
5,29,200001
5,11,200001
5,113,200001
5,4,200001
5,23,200001
5,133,200001
6,79,200001
6,30,200001
6,48,200001
6,64,200001
6,77,200001
6,12,200001
6,83,200001
6,233,200001
6,181,200001
6,108,200001
6,35,200001
6,80,200001
6,20,200001
6,137,200001
6,32,200001
6,111,200001
6,25,200001
6,36,200001
6,51,200001
6,96,200001
6,86,200001
6,153,200001
6,234,200001
6,54,200001
6,158,200001
6,154,200001
6,27,200001
6,107,200001
6,112,200001
6,24,200001
6,21,200001
6,76,200001
6,28,200001
6,129,200001
6,33,200001
6,121,200001
6,69,200001
6,26,200001
6,9,200001
6,34,200001
6,136,200001
6,85,200001
6,124,200001
6,60,200001
6,29,200001
6,157,200001
6,171,200001
6,53,200001
6,58,200001
6,98,200001
6,15,200001
6,355,200001
6,57,200001
6,17,200001
6,22,200001
6,100,200001
6,72,200001
6,10,200001
6,14,200001
6,4,200001
6,0,200001
6,1,200001
6,97,200001
6,125,200001
6,113,200001
6,78,200001
6,135,200001
6,156,200001
6,371,200001
6,11,200001
6,320,200001
6,146,200001
6,71,200001
6,40,200001
6,31,200001
6,160,200001
6,117,200001
6,19,200001
6,39,200001
6,143,200001
6,101,200001
6,120,200001
6,46,200001
6,45,200001
6,38,200001
6,172,200001
6,2,200001
6,187,200001
6,81,200001
6,102,200001
6,155,200001
6,180,200001
6,82,200001
6,126,200001
6,134,200001
6,52,200001
6,55,200001
6,94,200001
6,89,200001
6,18,200001
6,142,200001
6,139,200001
6,16,200001
6,99,200001
6,13,200001
7,136,200001
7,323,200001
7,770,200001
7,89,200001
7,8,200001
7,17,200001
7,135,200001
7,243,200001
7,1,200001
7,90,200001
7,20,200001
8,90,200001
8,243,200001
8,7,200001
8,17,200001
8,89,200001
8,20,200001
9,24,200001
9,2,200001
9,113,200001
9,0,200001
9,12,200001
9,4,200001
9,355,200001
9,80,200001
9,33,200001
9,35,200001
9,208,200001
9,58,200001
9,46,200001
9,28,200001
9,98,200001
9,121,200001
9,81,200001
9,102,200001
9,107,200001
9,47,200001
9,20,200001
9,72,200001
9,341,200001
9,25,200001
9,22,200001
9,13,200001
9,6,200001
9,99,200001
9,26,200001
9,19,200001
9,112,200001
9,38,200001
9,96,200001
9,17,200001
9,143,200001
9,248,200001
9,32,200001
9,85,200001
9,14,200001
9,135,200001
9,10,200001
9,154,200001
9,146,200001
9,11,200001
9,137,200001
9,160,200001
