i,j,t
0,31,200004
0,14,200004
0,53,200004
0,26,200004
0,23,200004
0,16,200004
0,145,200004
0,51,200004
0,120,200004
0,45,200004
0,1,200004
0,66,200004
0,126,200004
0,6,200004
0,38,200004
0,265,200004
0,83,200004
0,183,200004
0,117,200004
0,60,200004
0,197,200004
0,180,200004
0,142,200004
0,146,200004
0,165,200004
0,161,200004
0,29,200004
0,32,200004
0,19,200004
0,22,200004
0,2,200004
0,139,200004
0,81,200004
0,99,200004
0,21,200004
0,5,200004
0,64,200004
0,77,200004
0,76,200004
0,52,200004
0,102,200004
0,11,200004
0,28,200004
0,9,200004
0,156,200004
0,115,200004
0,13,200004
0,27,200004
0,119,200004
0,20,200004
0,149,200004
0,72,200004
0,96,200004
0,85,200004
0,108,200004
0,10,200004
0,143,200004
0,100,200004
0,59,200004
0,17,200004
0,135,200004
0,48,200004
0,40,200004
0,18,200004
0,97,200004
0,160,200004
0,35,200004
0,80,200004
0,137,200004
0,136,200004
0,46,200004
0,274,200004
0,154,200004
0,25,200004
0,92,200004
1,97,200004
1,14,200004
1,16,200004
1,53,200004
1,274,200004
1,137,200004
1,77,200004
1,157,200004
1,17,200004
1,26,200004
1,60,200004
1,135,200004
1,155,200004
1,54,200004
1,23,200004
1,120,200004
1,2,200004
1,80,200004
1,112,200004
1,143,200004
1,78,200004
1,51,200004
1,117,200004
1,32,200004
1,320,200004
1,99,200004
1,101,200004
1,81,200004
1,0,200004
1,31,200004
1,33,200004
1,108,200004
1,38,200004
1,19,200004
1,11,200004
1,29,200004
1,13,200004
1,196,200004
1,6,200004
1,10,200004
1,102,200004
1,12,200004
1,154,200004
1,48,200004
1,248,200004
1,100,200004
1,35,200004
1,5,200004
1,21,200004
1,22,200004
1,28,200004
1,36,200004
1,52,200004
1,110,200004
1,149,200004
1,18,200004
1,69,200004
1,7,200004
1,183,200004
1,89,200004
1,116,200004
1,115,200004
1,83,200004
1,119,200004
1,124,200004
1,34,200004
1,160,200004
1,64,200004
1,59,200004
1,72,200004
1,107,200004
1,46,200004
1,9,200004
1,4,200004
1,165,200004
1,85,200004
1,27,200004
1,121,200004
1,136,200004
1,92,200004
1,40,200004
1,133,200004
1,20,200004
1,25,200004
1,146,200004
1,113,200004
1,96,200004
2,137,200004
2,25,200004
2,77,200004
2,121,200004
2,154,200004
2,72,200004
2,46,200004
2,27,200004
2,23,200004
2,14,200004
2,32,200004
2,76,200004
2,108,200004
2,52,200004
2,81,200004
2,4,200004
2,10,200004
2,160,200004
2,101,200004
2,0,200004
2,36,200004
2,100,200004
2,19,200004
2,6,200004
2,107,200004
2,22,200004
2,26,200004
2,120,200004
2,83,200004
2,53,200004
2,18,200004
2,51,200004
2,39,200004
2,112,200004
2,16,200004
2,96,200004
2,29,200004
2,13,200004
2,99,200004
2,65,200004
2,85,200004
2,28,200004
2,133,200004
2,149,200004
2,60,200004
2,17,200004
2,20,200004
2,248,200004
2,80,200004
2,48,200004
2,124,200004
2,97,200004
2,5,200004
2,54,200004
2,135,200004
2,31,200004
2,11,200004
2,93,200004
2,146,200004
2,1,200004
2,165,200004
2,136,200004
2,92,200004
2,274,200004
3,311,200004
3,51,200004
3,4,200004
4,96,200004
4,142,200004
4,14,200004
4,165,200004
4,87,200004
4,153,200004
4,17,200004
4,26,200004
4,60,200004
4,12,200004
4,1,200004
4,28,200004
4,2,200004
4,108,200004
4,131,200004
4,32,200004
4,27,200004
4,102,200004
4,13,200004
4,189,200004
4,0,200004
4,18,200004
4,154,200004
4,81,200004
4,227,200004
4,139,200004
4,180,200004
4,35,200004
4,52,200004
4,29,200004
4,137,200004
4,83,200004
4,132,200004
4,99,200004
4,51,200004
4,9,200004
4,25,200004
4,46,200004
4,23,200004
4,19,200004
4,124,200004
4,115,200004
4,149,200004
4,54,200004
4,305,200004
4,248,200004
4,215,200004
4,136,200004
4,128,200004
4,72,200004
4,155,200004
4,741,200004
4,633,200004
4,100,200004
4,866,200004
4,761,200004
4,129,200004
4,306,200004
4,53,200004
4,133,200004
4,10,200004
4,525,200004
4,48,200004
4,135,200004
4,22,200004
4,3,200004
4,187,200004
4,196,200004
4,238,200004
4,127,200004
4,88,200004
4,268,200004
4,110,200004
4,86,200004
4,84,200004
4,843,200004
4,223,200004
4,184,200004
4,92,200004
4,31,200004
4,300,200004
4,214,200004
4,30,200004
4,164,200004
4,317,200004
4,301,200004
4,59,200004
4,427,200004
4,150,200004
4,33,200004
4,311,200004
4,113,200004
4,50,200004
4,177,200004
4,222,200004
4,107,200004
4,11,200004
4,112,200004
4,183,200004
4,146,200004
4,109,200004
4,160,200004
4,21,200004
4,6,200004
4,69,200004
4,213,200004
4,64,200004
4,40,200004
4,89,200004
4,5,200004
4,97,200004
4,20,200004
5,96,200004
5,137,200004
5,20,200004
5,112,200004
5,16,200004
5,136,200004
5,76,200004
5,1,200004
5,17,200004
5,85,200004
5,154,200004
5,12,200004
5,72,200004
5,99,200004
5,133,200004
5,160,200004
5,115,200004
5,64,200004
5,165,200004
5,125,200004
5,2,200004
5,53,200004
5,25,200004
5,52,200004
5,22,200004
5,213,200004
5,9,200004
5,107,200004
5,97,200004
5,0,200004
5,119,200004
5,135,200004
5,14,200004
5,149,200004
5,102,200004
5,92,200004
5,10,200004
5,183,200004
5,7,200004
5,89,200004
5,31,200004
5,69,200004
5,27,200004
5,11,200004
5,51,200004
5,29,200004
5,113,200004
5,4,200004
5,23,200004
5,28,200004
6,14,200004
6,48,200004
6,69,200004
6,25,200004
6,77,200004
6,243,200004
6,54,200004
6,12,200004
6,36,200004
6,19,200004
6,98,200004
6,57,200004
6,27,200004
6,35,200004
6,7,200004
6,121,200004
6,51,200004
6,4,200004
6,22,200004
6,59,200004
6,131,200004
6,16,200004
6,1,200004
6,71,200004
6,113,200004
6,156,200004
6,233,200004
6,96,200004
6,46,200004
6,85,200004
6,23,200004
6,153,200004
6,371,200004
6,53,200004
6,65,200004
6,157,200004
6,39,200004
6,10,200004
6,58,200004
6,124,200004
6,11,200004
6,72,200004
6,60,200004
6,158,200004
6,183,200004
6,21,200004
6,29,200004
6,66,200004
6,31,200004
6,28,200004
6,0,200004
6,9,200004
6,137,200004
6,213,200004
6,136,200004
6,143,200004
6,320,200004
6,100,200004
6,20,200004
6,78,200004
6,81,200004
6,135,200004
6,17,200004
6,24,200004
6,154,200004
6,117,200004
6,40,200004
6,187,200004
6,80,200004
6,101,200004
6,160,200004
6,120,200004
6,38,200004
6,2,200004
6,194,200004
6,155,200004
6,172,200004
6,102,200004
6,112,200004
6,82,200004
6,146,200004
6,180,200004
6,126,200004
6,134,200004
6,52,200004
6,55,200004
6,64,200004
6,45,200004
6,108,200004
6,89,200004
6,94,200004
6,18,200004
6,83,200004
6,76,200004
6,97,200004
6,142,200004
6,32,200004
6,139,200004
6,129,200004
6,99,200004
6,13,200004
7,136,200004
7,770,200004
7,89,200004
7,90,200004
7,135,200004
7,8,200004
7,1,200004
7,243,200004
7,5,200004
7,17,200004
7,20,200004
7,154,200004
8,770,200004
8,90,200004
8,64,200004
8,136,200004
8,243,200004
8,7,200004
8,17,200004
8,20,200004
8,89,200004
9,165,200004
9,34,200004
9,129,200004
9,94,200004
9,77,200004
9,102,200004
9,121,200004
9,40,200004
9,48,200004
9,208,200004
9,137,200004
9,97,200004
9,59,200004
9,341,200004
9,47,200004
9,53,200004
9,333,200004
9,4,200004
9,80,200004
9,6,200004
9,72,200004
9,20,200004
9,107,200004
9,13,200004
9,25,200004
9,38,200004
9,99,200004
9,248,200004
9,112,200004
9,26,200004
9,21,200004
9,14,200004
9,19,200004
9,96,200004
9,2,200004
9,143,200004
9,28,200004
9,32,200004
9,85,200004
9,17,200004
9,10,200004
9,135,200004
9,154,200004
9,11,200004
9,146,200004
9,160,200004
9,29,200004
9,92,200004
9,1,200004
9,27,200004
9,136,200004
9,274,200004
10,99,200004
10,96,200004
10,180,200004
10,59,200004
10,13,200004
10,19,200004
10,6,200004
10,184,200004
10,102,200004
10,83,200004
10,64,200004
10,107,200004
10,139,200004
10,51,200004
10,77,200004
10,60,200004
10,80,200004
10,48,200004
10,137,200004
10,108,200004
10,31,200004
10,32,200004
10,0,200004
10,20,200004
10,26,200004
10,14,200004
10,81,200004
10,33,200004
10,155,200004
10,85,200004
10,17,200004
10,100,200004
10,34,200004
10,97,200004
10,16,200004
10,129,200004
10,274,200004
10,4,200004
10,54,200004
10,9,200004
10,52,200004
10,27,200004
10,11,200004
10,222,200004
10,72,200004
10,69,200004
10,12,200004
10,165,200004
10,5,200004
10,23,200004
10,150,200004
10,116,200004
10,22,200004
10,21,200004
10,136,200004
10,115,200004
10,25,200004
10,149,200004
10,121,200004
10,18,200004
10,112,200004
10,35,200004
10,154,200004
10,89,200004
10,29,200004
10,113,200004
10,183,200004
10,53,200004
10,160,200004
10,28,200004
10,46,200004
10,40,200004
10,2,200004
10,92,200004
10,135,200004
10,146,200004
10,133,200004
10,1,200004
11,14,200004
11,136,200004
11,165,200004
11,10,200004
11,12,200004
11,1,200004
11,28,200004
11,20,200004
11,154,200004
11,227,200004
11,6,200004
11,27,200004
11,54,200004
11,137,200004
11,76,200004
11,34,200004
11,139,200004
11,102,200004
11,32,200004
11,77,200004
11,100,200004
11,13,200004
11,48,200004
11,0,200004
11,97,200004
11,81,200004
11,2,200004
11,99,200004
11,83,200004
11,22,200004
11,26,200004
11,72,200004
11,21,200004
11,7,200004
11,88,200004
11,133,200004
11,35,200004
11,23,200004
11,196,200004
11,92,200004
11,108,200004
11,96,200004
11,69,200004
11,89,200004
11,85,200004
11,51,200004
11,107,200004
11,9,200004
11,53,200004
11,183,200004
11,223,200004
11,86,200004
11,84,200004
11,25,200004
11,19,200004
11,29,200004
11,177,200004
11,64,200004
11,164,200004
11,4,200004
11,30,200004
11,18,200004
11,110,200004
11,59,200004
11,5,200004
11,60,200004
11,17,200004
11,112,200004
11,113,200004
11,146,200004
12,97,200004
12,85,200004
12,13,200004
12,24,200004
12,137,200004
12,10,200004
12,17,200004
12,60,200004
12,131,200004
12,38,200004
12,20,200004
12,11,200004
12,22,200004
12,0,200004
12,169,200004
12,83,200004
12,80,200004
12,40,200004
12,142,200004
12,100,200004
12,54,200004
12,112,200004
12,108,200004
12,122,200004
12,76,200004
12,35,200004
12,51,200004
12,19,200004
12,165,200004
12,32,200004
12,6,200004
12,28,200004
12,16,200004
12,248,200004
12,23,200004
12,77,200004
12,4,200004
12,21,200004
12,96,200004
12,2,200004
12,81,200004
12,113,200004
12,31,200004
12,269,200004
12,14,200004
12,92,200004
12,136,200004
12,25,200004
12,18,200004
12,160,200004
12,99,200004
12,1,200004
12,29,200004
12,154,200004
12,135,200004
13,53,200004
13,137,200004
13,32,200004
13,8,200004
13,17,200004
13,60,200004
13,19,200004
13,139,200004
13,108,200004
13,113,200004
13,9,200004
13,31,200004
13,85,200004
13,152,200004
13,23,200004
13,161,200004
13,196,200004
13,28,200004
13,10,200004
13,4,200004
13,22,200004
13,29,200004
13,51,200004
13,157,200004
13,362,200004
13,59,200004
13,136,200004
13,75,200004
13,154,200004
13,54,200004
13,25,200004
13,124,200004
13,16,200004
13,132,200004
13,2,200004
13,187,200004
13,45,200004
13,96,200004
13,18,200004
13,36,200004
13,110,200004
13,89,200004
13,27,200004
13,131,200004
13,21,200004
13,0,200004
13,112,200004
13,129,200004
13,92,200004
13,1,200004
13,97,200004
13,7,200004
13,35,200004
13,100,200004
13,20,200004
13,180,200004
13,78,200004
13,77,200004
13,83,200004
13,120,200004
13,172,200004
13,117,200004
13,38,200004
13,126,200004
13,81,200004
13,48,200004
13,142,200004
13,160,200004
13,11,200004
13,99,200004
13,14,200004
13,64,200004
13,146,200004
13,40,200004
13,46,200004
13,6,200004
