i,j,t
0,53,200003
0,83,200003
0,362,200003
0,152,200003
0,139,200003
0,81,200003
0,136,200003
0,145,200003
0,135,200003
0,23,200003
0,16,200003
0,60,200003
0,120,200003
0,51,200003
0,197,200003
0,31,200003
0,1,200003
0,76,200003
0,26,200003
0,32,200003
0,64,200003
0,5,200003
0,19,200003
0,99,200003
0,52,200003
0,29,200003
0,38,200003
0,85,200003
0,144,200003
0,77,200003
0,45,200003
0,6,200003
0,115,200003
0,66,200003
0,9,200003
0,165,200003
0,11,200003
0,28,200003
0,102,200003
0,156,200003
0,27,200003
0,72,200003
0,142,200003
0,149,200003
0,2,200003
0,20,200003
0,21,200003
0,13,200003
0,119,200003
0,96,200003
0,10,200003
0,108,200003
0,143,200003
0,100,200003
0,59,200003
0,17,200003
0,14,200003
0,48,200003
0,40,200003
0,18,200003
0,146,200003
0,160,200003
0,97,200003
0,80,200003
0,35,200003
0,137,200003
0,46,200003
0,274,200003
0,154,200003
0,92,200003
0,25,200003
1,269,200003
1,13,200003
1,142,200003
1,137,200003
1,165,200003
1,10,200003
1,26,200003
1,120,200003
1,20,200003
1,55,200003
1,64,200003
1,2,200003
1,14,200003
1,16,200003
1,19,200003
1,99,200003
1,31,200003
1,143,200003
1,196,200003
1,9,200003
1,102,200003
1,80,200003
1,78,200003
1,60,200003
1,29,200003
1,32,200003
1,157,200003
1,107,200003
1,6,200003
1,248,200003
1,12,200003
1,112,200003
1,100,200003
1,265,200003
1,83,200003
1,48,200003
1,0,200003
1,28,200003
1,22,200003
1,110,200003
1,36,200003
1,51,200003
1,5,200003
1,18,200003
1,81,200003
1,108,200003
1,52,200003
1,149,200003
1,7,200003
1,89,200003
1,69,200003
1,183,200003
1,116,200003
1,77,200003
1,119,200003
1,115,200003
1,124,200003
1,35,200003
1,160,200003
1,59,200003
1,34,200003
1,46,200003
1,53,200003
1,54,200003
1,154,200003
1,72,200003
1,4,200003
1,85,200003
1,121,200003
1,136,200003
1,21,200003
1,27,200003
1,97,200003
1,40,200003
1,92,200003
1,133,200003
1,11,200003
1,135,200003
1,25,200003
1,146,200003
1,23,200003
1,96,200003
1,113,200003
1,17,200003
2,85,200003
2,16,200003
2,137,200003
2,25,200003
2,0,200003
2,36,200003
2,11,200003
2,113,200003
2,32,200003
2,29,200003
2,117,200003
2,23,200003
2,100,200003
2,22,200003
2,38,200003
2,26,200003
2,176,200003
2,112,200003
2,27,200003
2,77,200003
2,39,200003
2,76,200003
2,107,200003
2,65,200003
2,9,200003
2,6,200003
2,99,200003
2,52,200003
2,46,200003
2,81,200003
2,72,200003
2,28,200003
2,133,200003
2,248,200003
2,4,200003
2,108,200003
2,149,200003
2,14,200003
2,80,200003
2,18,200003
2,13,200003
2,48,200003
2,154,200003
2,97,200003
2,135,200003
2,5,200003
2,124,200003
2,54,200003
2,17,200003
2,96,200003
2,31,200003
2,60,200003
2,93,200003
2,146,200003
2,1,200003
2,136,200003
2,165,200003
2,160,200003
2,10,200003
2,92,200003
2,274,200003
3,51,200003
3,311,200003
3,4,200003
4,96,200003
4,97,200003
4,14,200003
4,16,200003
4,53,200003
4,165,200003
4,70,200003
4,87,200003
4,26,200003
4,60,200003
4,5,200003
4,12,200003
4,1,200003
4,28,200003
4,320,200003
4,156,200003
4,110,200003
4,18,200003
4,84,200003
4,32,200003
4,154,200003
4,17,200003
4,2,200003
4,13,200003
4,139,200003
4,153,200003
4,35,200003
4,115,200003
4,142,200003
4,131,200003
4,305,200003
4,9,200003
4,52,200003
4,0,200003
4,99,200003
4,85,200003
4,741,200003
4,27,200003
4,633,200003
4,155,200003
4,29,200003
4,149,200003
4,19,200003
4,124,200003
4,227,200003
4,72,200003
4,248,200003
4,108,200003
4,25,200003
4,129,200003
4,866,200003
4,128,200003
4,306,200003
4,51,200003
4,215,200003
4,189,200003
4,761,200003
4,137,200003
4,133,200003
4,135,200003
4,22,200003
4,187,200003
4,525,200003
4,10,200003
4,48,200003
4,3,200003
4,238,200003
4,127,200003
4,88,200003
4,23,200003
4,196,200003
4,843,200003
4,92,200003
4,31,200003
4,184,200003
4,268,200003
4,427,200003
4,300,200003
4,223,200003
4,150,200003
4,214,200003
4,301,200003
4,59,200003
4,164,200003
4,30,200003
4,317,200003
4,86,200003
4,46,200003
4,113,200003
4,311,200003
4,33,200003
4,112,200003
4,50,200003
4,222,200003
4,11,200003
4,177,200003
4,107,200003
